aff_link,img_medium,name,shortdescription,longdescription,author,outlet,price,external_id,further_keywords,vineyard
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FBardolino-DOC-Classico%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-02/545712618ed97cab928bcb7c7c864a72.jpg,Bardolino DOC Classico,"Dieser fruchtige, jugendliche und weiche Rotwein wird aus Corvina, Rondinella und Molinara Trauben gewonnen. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.",,lidl,Lidl Online Shop,2.49,c9237160eaeec1f7ba8a0984093c2277,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FWeisswein%2FTraminer-Aromatico-Trentino-DOC-2008%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-28/30a34f57ea9f175d75c748e79d051c0b.jpg,Traminer Aromatico Trentino DOC 2008,"Er hat eine intensive würzige Nase mit Lilienaroma, am Gaumen weitaus frischer und beschwingter, als die Nase vermuten lässt. (Weißwein) Preisreduzierung: Kategorienummer: 9957 je 0.75-l-Fl.",,lidl,Lidl Online Shop,4.59,e5a4342a8fe7bf199035641585b1ab52,Weißwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FPriorat-DOCa-Crianza%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-04/bccba2f4d87337578fd72bf02bfe1d56.jpg,Priorat DOCa Crianza,Duft nach Herbstfrüchten mit angenehmer Gewürz- und Vanillenote (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,5.99,4820afbdb514d6eaaa8fc2fcc7405a2e,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FChateau-Beyzac-Peyrat-AOP-Haut-Medoc%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-28/ac05bceae85c1ce23eae5e093a4c0e47.jpg,Château Beyzac Peyrat AOP Haut -Medoc,"Dieser Wein charakterisiert sich durch seine Finesse, sein Aroma von roten Früchten. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.",,lidl,Lidl Online Shop,5.99,7865dbd96a043136cbde316889a8ab89,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FFranz-Beaujolais-Villages-AOP-Primeur-Rotwein-2012-trocken%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2013-01-18/924c5dd78fb38c4f715310b64263e404.jpg,"Franz. Beaujolais Villages AOP Primeur Rotwein 2012, trocken", (Rotwein) Preisreduzierung: -16% Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,2.99,cfe3df9ad7a612b7846e9e8f74ed8a3f,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRosewein%2FCotes-de-Provence-AOC-Rose-2010%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-21/74f7dedf9bb39d830ecbd7e6f7f105b3.jpg,Côtes de Provence AOC Rosé 2010,"Aus den Rebsorten Grenache, Syrah, Cinsault (Roséwein) Preisreduzierung: Kategorienummer: 9953 je 0.75-l-Fl.",,lidl,Lidl Online Shop,2.99,67d532da4f1aa4ccd827751b9d1ff344,Roséwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FMerlot-IGP-d-Oc-trocken-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-09-11/b60962848865018eee5ff680924df26d.jpg,"Merlot IGP d'Oc, trocken, 2011",Der intensive Duft nach Beerenkompott und eine würzig-süßliche Note von Schokolade und Kirsche runden die Aromatik ab. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,1.69,b35534a03d5e54b975b059e2a4f856ad,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FCepa-Lebrel-Rioja-DOCa-Joven%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-04/ea14a18f6aedb152b76bb2e0d3cc5b08.jpg,Cepa Lebrel Rioja DOCa Joven,Die Cepa Lebrel Weine sind das Ergebnis von langjähriger Erfahrung. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,2.49,7f76251979934074e13de57b1ffdf8f5,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FCimarosa-Australien-Cabernet-Sauvignon-trocken%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-09-11/2f8f04445d6b8a62c888054a8c15e1ed.jpg,"Cimarosa Australien Cabernet Sauvignon, trocken",Im Geruch finden wir das typische Chassis Zedernholz und etwas Vanille. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,1.99,396ebcafe08691b461a5e35e2321867d,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FBrunello-di-Montalcino-DOCG%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2013-01-02/182c7fd193b0f93e885918ec290d1636.jpg,Brunello di Montalcino DOCG,Ein festlicher Rotwein zur großen Küche. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,12.99,ec50b536335f316765af1b5235363715,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FSomontano-D-O-Crianza%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-05/126d21ed01be0978196d3e1fddb2e700.jpg,Somontano D.O. Crianza,"Die Aromen von roten Waldfrüchten, sowie Kirschen, Himbeeren, Pfefferminz und Leder perfekt mit den angenehmen Holznoten harmonieren (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.",,lidl,Lidl Online Shop,6.99,d4983c0cb60c6e1de27a1efc9a4ff646,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FWeisswein%2FVIAJERO-Junge-Winzer-Baden-Weisser-Burgunder-QbA%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-23/a72472890f20e4a3d3bda3ebd4c1d9c0.jpg,VIAJERO Junge Winzer Baden Weißer Burgunder QbA,Die Weinfarbe im Glas lebt von hellenReflexen in klarem Zitronengelb. (Weißwein) Preisreduzierung: Kategorienummer: 9957 je 0.75-l-Fl.,,lidl,Lidl Online Shop,5.99,1020e2fc71b228bf29eeab58830e5c7b,Weißwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FJunge-Winzer-Baden-Spaetburgunder-QbA%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-28/2a1a32c38f9b4cc8755bd6704bdd81fb.jpg,Junge Winzer Baden Spätburgunder QbA,Komplexer Spätburgunder mit angenehmer Länge und samtigen Abgang. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,5.99,3e6a5f65b8eb93026bbaf93aea2659d7,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FValpolicella-Ripasso-Classico-Superiore-DOC-Rotwein-2010%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-13/1fb1a0f092381187dd50bc0e1cd15c2c.jpg,"Valpolicella Ripasso Classico Superiore DOC, Rotwein 2010", (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,6.99,e59237e44dc5ade260d34c226db2786f,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FMerlot-Pfalz-QbA-Rotwein%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-10-04/6a44550d9f67ebad7778f0a5d19650cd.jpg,Merlot Pfalz QbA Rotwein,"Dieser Merlot ist ein besonders vollmundiger Rotwein, er schmeckt besonders gut zu Rind- und Wildgerichten (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.",,lidl,Lidl Online Shop,2.99,c42883ed547fb75d6714f43a5a1a4ff5,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FChampagner-Sekt-Secco%2FProsecco-Treviso-DOC-frizzante%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-28/1aeaf625f27e16792f8a10b1b1257c73.jpg,Prosecco Treviso DOC frizzante,"Dieser Prosecco DOC stammt aus der Provinz Treviso. Sein angenehm fruchtiges Bouquet und die feine Perlage verleihen diesem Wein seine jugendliche Frische. (Champagner, Sekt / Secco) Preisreduzierung: Kategorienummer: 9951 je 0.75-l-Fl.",,lidl,Lidl Online Shop,2.39,4941e4f910042f94d95cb4e167a437b7,"Champagner, Sekt / Secco",
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FLe-Cloitre-du-Chateau-Prieure-Lichine-Margaux-AOC-Rotwein-2007%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-16/52af92ec1260a32bd472714378c1becb.jpg,"Le Cloître du Château Prieuré-Lichine Margaux AOC, Rotwein 2007",Sein Bouquet ist hervorragend (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,15.99,0f40b576ff13a3c7e27667663930d448,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FSuedafrikanischer-Cabernet-Sauvignon-Merlot-Rotwein-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-10-12/f46f34f96376aeeb2501f061648e4eb5.jpg,"Südafrikanischer Cabernet Sauvignon Merlot, Rotwein 2011",Verbindung von wu?rzigem Cabernet Sauvignon und fruchtigem Merlot. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,3.29,433a7310565e4f430c0d95fa358803a7,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FChampagner-Sekt-Secco%2FArestel-Cava-DO-Brut-Rosado%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-28/c82a1d621caf6d626e3292742483aeeb.jpg,Arestel Cava DO Brut Rosado,"Sehr frisch, mit den Aromen roter Beeren. (Champagner, Sekt / Secco) Preisreduzierung: Kategorienummer: 9951 je 0.75-l-Fl.",,lidl,Lidl Online Shop,4.39,0f1178bbde2af965ceb09121830e7bb9,"Champagner, Sekt / Secco",
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRosewein%2FLauffen-Schwarzriesling-Rose-Wuerttemberg-Sekt-Flaschengaerung%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-02/39e440b6e3e5d6d31f3377c1d6b98856.jpg,Lauffen Schwarzriesling Rosé Württemberg Sekt Flaschengärung,Ein frisch-fruchtiger und eleganter Sekt (Roséwein) Preisreduzierung: Kategorienummer: 9953 je 0.75-l-Fl.,,lidl,Lidl Online Shop,7.99,3247cd303d06a99974f6ecdff9889bdd,Roséwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRosewein%2FSchillerwein-Wuerttemberg-lieblich%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-02/95824595cf73c8174869abe0298f8390.jpg,Schillerwein Württemberg lieblich,"Lachsfarbig, spritzig, fruchtig, frische Aromen von Erdbeeren und Zitrusfrucht (Roséwein) Preisreduzierung: Kategorienummer: 9953 je 0.75-l-Fl.",,lidl,Lidl Online Shop,3.79,ea8620f155eb84ef4eca5ce33925be35,Roséwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FFleiner-Acolon-Wuerttemberg-Qualitaetswein%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-02/ac1e80c81fe88ced1b1fac666344a611.jpg,Fleiner Acolon Württemberg Qualitätswein,Eine Kreuzung von Dornfelder und Lemberger (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,4.99,1839984d61569404f77a1dc15fb82995,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRosewein%2FCimarosa-Australischer-Rose%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-09-20/0da155c2b58e43dc9595dc9b8e9351a2.jpg,Cimarosa Australischer Rosé,"Australien, South Eastern Australia, trocken (Roséwein) Preisreduzierung: Kategorienummer: 9953 je 6x 0.75-l-Fl.",,lidl,Lidl Online Shop,1.99,21bdb60f34051cfbe6a8a4d8a16cf6ba,Roséwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FRotling-Franken-QbA-halbtrocken-2010%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-10-04/5cf746fcd0c78f7a4a435fc1e5f9faac.jpg,Rotling Franken QbA halbtrocken 2010,Seine Note nach reifen Erdbeeren und hellroten Fru?chten machen diesen Rotling zu einem typischen Fru?hjahrs und Sommerwein. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Bocksbeutel,,lidl,Lidl Online Shop,3.29,92d913d93d100fcf56111cf6468643ab,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FWeisswein%2FGeschenkpackung-Winzervesper-Grauburgunder-Rheinhessen-QbA-Weisswein-2011-0-75-l-Flasche-Winzerwurst-2x125-g-Dose%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-14/d0cdd19b519c0674bfbc0fc032b84289.jpg,"Geschenkpackung Winzervesper Grauburgunder Rheinhessen QbA, Weißwein 2011 (0,75-l-Flasche) & Winzerwurst (2x125-g-Dose)", (Weißwein) Preisreduzierung: Kategorienummer: 9957 je 0.75-l-Set,,lidl,Lidl Online Shop,4.99,eff54d64542581e051350bdc98b7ed5f,Weißwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FGluehwein-Wuerttemberg%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2013-01-09/8c65528d7f2f2b2206763d45d2a8c374.jpg,Glühwein Württemberg, (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,1.59,a680a481de0334145674dec297d4a0e1,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FFranz-Cotes-du-Rhone-AOP-Primeur-Rotwein-2012-trocken%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2013-01-23/04f9214e044a9d5a7bdb32bc2ab0dd14.jpg,"Franz. Côtes du Rhone AOP Primeur Rotwein 2012, trocken", (Rotwein) Preisreduzierung: -25% Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,1.49,d5de7f757952c961bd91643e230d44b0,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FWeisswein%2FNeuseelaendischer-Sauvignon-Blanc-Marlborough-2012%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-11/2e41f16f719fa580a64c79dad32a7beb.jpg,"Neuseeländischer Sauvignon Blanc Marlborough, 2012",Marlborough liegt an der Nordostspitze der Neuseeländischen Südinsel. Die Weinberge liegen im Awatere Vally und gedeihen auf sandingen Flußschwemmböden. (Weißwein) Preisreduzierung: Kategorienummer: 9957 je 0.75-l-Fl.,,lidl,Lidl Online Shop,5.99,69be5e4bbfd8a5865ec3d9486691f80b,Weißwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FChampagner-Sekt-Secco%2FBesigheimer-Felsengarten-Spaetburgunder-Weissherbst-Sekt-b-A%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-30/5166b2c921235f823a5394f220a62127.jpg,Besigheimer Felsengarten Spätburgunder Weißherbst Sekt b.A.,"Lachsfarbig, fruchtig aromatisch, feiner Erdbeer- und Himbeerduft, saftig ausgewogene Fruchsüße, zarte Bittermandelnote, feinperlig im Abgang (Champagner, Sekt / Secco) Preisreduzierung: Kategorienummer: 9951 je 0.75-l-Fl.",,lidl,Lidl Online Shop,8.99,c88b1813bf2517ea51d1cae4b3ec9c45,"Champagner, Sekt / Secco",
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FVespral-Terra-Alta-DO-Crianza-2009%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-05/55a8e4633519b9a83336a318176fdced.jpg,Vespral Terra Alta DO Crianza [2009],Spanischer Rotwein wird aus den Traubensorten Tempranillo und Cabernet Sauvignon gekeltert. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,3.99,e5694ce0322c5403c1bd80ad2d77eaaf,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRosewein%2FNavarra-D-O-Jungwein-rose%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-19/de0ca4fe88a69abd12f56dec02af2dca.jpg,Navarra D.O. Jungwein rosé,Bereichert den Gaumen durch seine kraftvolle und harmonische Präsenz. Ein optimaler Begleiter zu jeder Gelegenheit. (Roséwein) Preisreduzierung: Kategorienummer: 9953 je 0.75-l-Fl.,,lidl,Lidl Online Shop,3.99,ebcfe8fa978db93a17ef5ec583b8006b,Roséwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRosewein%2FCerasuolo-d-Abruzzo-DOP-rose-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-05/e22ef5ae6c3ed1166455a9e0af4e2971.jpg,Cerasuolo d'Abruzzo DOP rosè [2011],Dieser kräftige Roséwein besticht durch sein fruchtbetontes Aroma. (Roséwein) Preisreduzierung: Kategorienummer: 9953 je 0.75-l-Fl.,,lidl,Lidl Online Shop,3.99,332268cff0cf7e21610d9ebb79bc368d,Roséwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FBarbera-d-Asti-DOCG%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2013-01-23/df169243846ebed2d03ff351f84f621f.jpg,Barbera d'Asti DOCG,Die charakteristische Säure erfrischt den Wein und hebt seine Eleganz hervor. (Rotwein) Preisreduzierung: -25% Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,2.99,c4fdc8ecab2044f00a55a625ed71020b,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FMerlot-del-Veneto-IGP-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-07/0dd6b5c3b9f4c7211dc780e2bcdd4240.jpg,Merlot del Veneto IGP [2011],"Dieser trockene, ausgewogene Merlot aus Venetien ist  ein angenehmer Begleiter zu fast jedem Essen. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 1.5-l-Fl.",,lidl,Lidl Online Shop,3.99,15b141cf03d5e48012ca7ccb8eade762,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FTempranillo-Navarra-DO-Barrique%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-28/75a8f6c1436f3d0d72b6572dda11de03.jpg,Tempranillo Navarra DO Barrique,"Dieser charaktervolle Rotwein, besticht durch seinen kräftigen und fruchtigen Geschmack. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.",,lidl,Lidl Online Shop,3.29,16fa3527376f07060964a778565b235a,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FNavarra-D-O-Crianza%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-19/4f46cf5feeda68b03909a399a4934826.jpg,Navarra D.O. Crianza,Der Wein präsentiert sich harmonisch und kraftvoll sowie in einem schönen Rubinrot. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 0.75-l-Fl.,,lidl,Lidl Online Shop,4.29,4212998c1d7af06df5b75b74780abe38,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FWeisswein%2FVermentino-di-Sardegna-DOP-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-07/5790c95f65bd0d2677285e7b9c351d03.jpg,Vermentino di Sardegna DOP [2011],Die Vermentino-Trauben verleihen dem Wein eine leuchtende strohgelbe Farbe sowie einen gefälligen Zitrusbetonter Geschmack. (Weißwein) Preisreduzierung: Kategorienummer: 9957 je 0.75-l-Fl.,,lidl,Lidl Online Shop,4.49,0406b9ef96a9a63a7bb2c3bfe3d3ad86,Weißwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FBarbera-Oltrepo-Pavese-DOP%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-11-28/9429b0c287dfc39b5ea894a54f1b99c4.jpg,Barbera Oltrepò Pavese DOP,"Der Barbera Oltrepó Pavese DOP ist ein junger, frischer und äußerst weicher Rotwein. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 1.5-l-Fl.",,lidl,Lidl Online Shop,4.49,a3ea77c211f9b2cc13148fd363e523ee,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FCabernet-Sauvignon-del-Veneto-IGP-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-05/94184e198beaf78901fa1b269d9a55e8.jpg,Cabernet Sauvignon del Veneto IGP [2011],"Dieser trockene, ausgewogene Rotwein ist ein angenehmer Begleiter zu fast jedem Essen. (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 1.5-l-Fl.",,lidl,Lidl Online Shop,4.49,7c17c6c087ee2cac3e3604e8d9f66f04,Rotwein,
http://ad.zanox.com/ppc/?20177720C544376608&ULP=[[lidl.de%2Fde%2FRotwein%2FNero-d-Avola-Sicilia-IGP-trocken-2011%3Fet_cid%3D15%26et_lid%3D1726611]],http://lidlcsv.adspirit.de/adview.php?pid=20&wmid=22&novc=1&target=http://%imgsvr%/banner/lidlcsv/import24/2012-12-05/f526635343e3065cdf4cd5136b21efb6.jpg,Nero d'Avola Sicilia IGP trocken [2011], (Rotwein) Preisreduzierung: Kategorienummer: 9954 je 1.5-l-Fl.,,lidl,Lidl Online Shop,5.49,318e0ac63af9714438e026d1b8ece099,Rotwein,
